x y z risk twi slope
521.955 4219.15 100.652 0.407968 12.4626 4.9221
523.035 4219.15 197.466 0.567572 8.75163 8.37279
524.115 4219.15 277.313 0.521397 8.87665 7.14783
525.195 4219.15 235.545 0.526451 8.69384 8.48053
526.275 4219.15 335.546 0.621213 8.54255 16.0652
527.355 4219.15 402.967 0.548329 7.16796 21.0572
528.435 4219.15 95.654 0.476811 10.0828 10.8149
529.515 4219.15 25.0115 0.422107 12.1086 2.10284
530.595 4219.15 15.9116 0.466535 10.4451 0.18059
531.675 4219.15 14.5017 0.410667 12.391 0.103149
532.755 4219.15 15.1521 0.44697 11.1383 0.299558
533.835 4219.15 14.1626 0.344426 14.6348 0.391625
534.915 4219.15 14.1684 0.368342 13.8124 0.199134
535.995 4219.15 15.9591 0.464548 10.4451 0.089796
537.075 4219.15 14.6632 0.44487 11.1383 0.306286
538.155 4219.15 14.3077 0.443835 11.1383 0.174419
539.235 4219.15 13.7487 0.397504 12.7477 0.424069
540.315 4219.15 13.8379 0.44448 11.1383 0.0484883
541.395 4219.15 15.4803 0.463687 10.4451 0.392273
542.475 4219.15 17.6342 0.463861 10.4451 0.0992522
543.555 4219.15 17.8416 0.464726 10.4451 0.272852
544.635 4219.15 19.1473 0.461795 10.4451 0.491211
545.715 4219.15 17.7945 0.426463 11.8314 0.509898
546.795 4219.15 20.5109 0.39371 12.93 0.60464
547.875 4219.15 32.8441 0.493164 9.90412 2.36819
548.955 4219.15 63.2944 0.52905 8.67468 2.14847
550.035 4219.15 23.4135 0.365889 14.0827 0.748227
551.115 4219.15 25.6556 0.483036 9.93648 0.398284
552.195 4219.15 26.3874 0.331333 15.2654 0.368434
553.275 4219.15 28.9142 0.470669 10.4451 0.506758
554.355 4219.15 35.6603 0.459143 10.7928 1.97625
555.435 4219.15 47.9669 0.384656 13.5633 1.2774
556.515 4219.15 120 0.504905 8.20339 9.98985
557.595 4219.15 128.463 0.48981 9.24087 4.81537
558.675 4219.15 151.412 0.522083 8.27492 3.97252
559.755 4219.15 101.367 0.542117 9.09711 9.66798
560.835 4219.15 59.7258 0.527363 9.21041 5.32569
561.915 4219.15 74.8677 0.497854 10.1203 3.54759
562.995 4219.15 57.0478 0.480153 10.4451 1.06194
564.075 4219.15 56.7582 0.480371 10.4451 0.338469
565.155 4219.15 59.863 0.46282 10.5406 3.26017
566.235 4219.15 70.1691 0.437252 12.0931 0.266696
567.315 4219.15 70.6004 0.426625 12.391 0.317488
568.395 4219.15 71.0622 0.347799 15.0701 0.555816
569.475 4219.15 77.0787 0.483766 10.4451 0.730993
570.555 4219.15 83.7179 0.483463 10.4451 0.389628
571.635 4219.15 89.3223 0.466147 10.9749 0.955104
572.715 4219.15 93.4331 0.400735 13.2329 0.834513
573.795 4219.15 104.944 0.476909 10.6853 0.661898
574.875 4219.15 108.977 0.424705 12.4079 0.92887
575.955 4219.15 119.365 0.497903 9.95648 0.607968
577.035 4219.15 131.162 0.476637 10.6497 0.739384
578.115 4219.15 134.491 0.500957 9.74934 1.29024
579.195 4219.15 128.848 0.504159 9.32328 2.77714
580.275 4219.15 143.55 0.460006 11.458 1.17651
581.355 4219.15 191.912 0.577303 8.63802 7.65393
582.435 4219.15 250.382 0.581104 8.50458 7.40608
583.515 4219.15 300.271 0.539194 8.13325 7.03302
584.595 4219.15 254.114 0.509473 9.17072 6.48185
585.675 4219.15 216.106 0.522068 8.66637 8.03091
586.755 4219.15 170.654 0.494857 8.92606 6.11102
587.835 4219.15 170.943 0.50471 9.32613 1.84548
588.915 4219.15 152.668 0.418647 12.2659 1.50525
589.995 4219.15 157.828 0.50061 9.39038 1.89299
591.075 4219.15 150.566 0.388775 13.2856 1.27349
592.155 4219.15 164.804 0.485002 10.0515 3.97102
593.235 4219.15 163.221 0.500701 9.20278 4.61309
594.315 4219.15 150.646 0.484236 9.92769 0.937794
595.395 4219.15 173.029 0.500728 7.79732 10.3677
596.475 4219.15 221.662 0.560613 7.69176 12.3539
597.555 4219.15 151.986 0.444499 11.0058 2.09637
598.635 4219.15 162.17 0.484755 9.52581 2.21274
599.715 4219.15 160.052 0.489338 8.46416 8.53381
600.795 4219.15 221.869 0.517307 7.5648 23.6869
601.875 4219.15 147.967 0.382785 13.0069 1.67259
602.955 4219.15 153.294 0.345409 14.5486 0.374875
604.035 4219.15 231.093 0.493064 9.98103 14.2947
605.115 4219.15 393.666 0.559286 7.92465 16.2002

456.075 4218.07 -120 -0.06 0 0
457.155 4218.07 -120 -0.06 0 0
458.235 4218.07 -120 -0.06 0 0
459.315 4218.07 -120 -0.06 0 0
460.395 4218.07 -120 -0.06 0 0
461.475 4218.07 -120 -0.06 0 0
462.555 4218.07 -120 -0.06 0 0
463.635 4218.07 96.3085 0.654802 7.23016 21.0894
464.715 4218.07 221.148 0.665319 7.60295 33.2893
465.795 4218.07 76.7386 0.617595 7.29058 18.294
466.875 4218.07 -120 -0.06 0 0
467.955 4218.07 -120 -0.06 0 0
469.035 4218.07 -120 -0.06 0 0
470.115 4218.07 -120 -0.06 0 0
471.195 4218.07 -120 -0.06 0 0
472.275 4218.07 -120 -0.06 0 0
473.355 4218.07 -120 -0.06 0 0
474.435 4218.07 -120 -0.06 0 0
475.515 4218.07 -120 -0.06 0 0
476.595 4218.07 -120 -0.06 0 0
477.675 4218.07 -120 -0.06 0 0
478.755 4218.07 -120 -0.06 0 0
479.835 4218.07 -120 -0.06 0 0
480.915 4218.07 -120 -0.06 0 0
481.995 4218.07 -120 -0.06 0 0
483.075 4218.07 -120 -0.06 0 0
484.155 4218.07 -120 -0.06 0 0
485.235 4218.07 -120 -0.06 0 0
486.315 4218.07 2.90753 0.357217 13.9203 0.0802854
487.395 4218.07 30.8617 0.474241 9.56271 3.48685
488.475 4218.07 114.272 0.514688 9.04388 11.7901
489.555 4218.07 281.949 0.491568 7.49692 14.7838
490.635 4218.07 140.338 0.54112 9.4825 9.13405
491.715 4218.07 48.3156 0.515956 8.80775 2.83087
492.795 4218.07 68.1808 0.515769 8.47348 1.85318
493.875 4218.07 122.768 0.467318 9.84458 4.93134
494.955 4218.07 94.4953 0.519324 8.65901 0.882327
496.035 4218.07 132.37 0.46544 10.0194 3.62155
497.115 4218.07 151.567 0.548511 8.03442 9.11376
498.195 4218.07 305.958 0.497856 7.94937 16.3288
499.275 4218.07 525.609 0.502701 9.21333 6.09318
500.355 4218.07 380.093 0.647139 8.00412 17.2502
501.435 4218.07 321.2 0.614582 7.37206 22.6066
502.515 4218.07 309.747 0.603651 7.34574 9.59879
503.595 4218.07 318.229 0.539396 9.07475 6.80877
504.675 4218.07 145.396 0.499641 8.99935 12.6137
505.755 4218.07 106.562 0.537409 8.51606 20.7614
506.835 4218.07 391.826 0.67909 7.77564 30.0539
507.915 4218.07 344.596 0.526153 8.77424 18.9527
508.995 4218.07 300.724 0.629455 7.12392 17.2141
510.075 4218.07 532.999 0.495552 6.94224 19.6502
511.155 4218.07 396.42 0.477539 8.60668 14.934
512.235 4218.07 195.113 0.475656 8.45786 14.7442
513.315 4218.07 196.613 0.48457 9.11146 5.65689
514.395 4218.07 137.032 0.535085 8.89512 13.2519
515.475 4218.07 84.6872 0.450757 10.9618 1.4942
516.555 4218.07 68.1106 0.499893 9.48462 0.738695
517.635 4218.07 129.084 0.504037 7.96628 10.7406
518.715 4218.07 104.244 0.523215 8.32975 18.8215
519.795 4218.07 52.06 0.366163 14.1211 0.389392
520.875 4218.07 167.192 0.664983 7.49291 20.2185
521.955 4218.07 321.735 0.520159 8.2216 4.6625
523.035 4218.07 340.594 0.487863 7.89877 11.9836
524.115 4218.07 349.978 0.512002 8.54142 2.58747
525.195 4218.07 280.658 0.440256 9.50954 16.072
526.275 4218.07 378.9 0.478375 9.64862 6.73755
527.355 4218.07 452.476 0.603819 7.17028 28.4076
528.435 4218.07 160.459 0.593151 8.42573 15.8191
529.515 4218.07 28.6 0.453029 10.7965 2.83927
530.595 4218.07 12.723 0.367939 13.8124 0.135554
531.675 4218.07 13.1277 0.365565 13.9109 0.17875
532.755 4218.07 12.4354 0.362872 14.0005 0.235468
533.835 4218.07 12.7029 0.361352 14.0827 0.0443092
534.915 4218.07 13.0573 0.361217 14.1587 0.40585
535.995 4218.07 12.6527 0.369258 13.741 0.360761
537.075 4218.07 13.5599 0.405037 12.6423 0.462966
538.155 4218.07 14.8124 0.443772 11.1383 0.57117
539.235 4218.07 12.635 0.425537 11.8314 0.144839
540.315 4218.07 12.7971 0.449125 11.1383 0.526602
541.395 4218.07 17.2391 0.468878 10.4451 0.509325
542.475 4218.07 17.4014 0.464886 10.4451 0.22873
543.555 4218.07 15.2078 0.326526 15.3355 0.507596
544.635 4218.07 16.9135 0.357677 14.1283 0.145028
545.715 4218.07 20.1555 0.333411 15.0198 0.176748
546.795 4218.07 30.1913 0.451337 10.8317 0.706013
547.875 4218.07 28.9001 0.38104 13.0134 2.78273
548.955 4218.07 46.0351 0.517761 8.78722 3.7517
550.035 4218.07 54.091 0.486906 8.89159 8.74703
551.115 4218.07 42.0496 0.495528 9.67106 3.02409
552.195 4218.07 26.0571 0.339331 14.956 0.46552
553.275 4218.07 62.1469 0.520084 9.31698 2.94075
554.355 4218.07 80.6702 0.371598 11.6436 15.6716
555.435 4218.07 171.96 0.548776 8.91078 4.96497
556.515 4218.07 96.8853 0.415594 11.8589 4.53312
557.595 4218.07 188.051 0.552554 8.39144 10.4943
558.675 4218.07 233.819 0.514167 8.30032 5.70864
559.755 4218.07 113.276 0.491528 8.19874 12.2098
560.835 4218.07 59.1783 0.326081 15.713 0.519802
561.915 4218.07 73.4313 0.511823 10.4451 6.0261
562.995 4218.07 62.6345 0.459285 11.0757 1.15836
564.075 4218.07 99.4629 0.487111 9.74237 4.57414
565.155 4218.07 72.4557 0.484209 10.4185 0.65836
566.235 4218.07 78.3575 0.361414 14.7324 0.0334542
567.315 4218.07 80.1311 0.437909 12.0546 0.494371
568.395 4218.07 79.6208 0.389246 13.7408 0.582342
569.475 4218.07 86.448 0.412383 12.8802 0.884169
570.555 4218.07 92.4705 0.349984 15.0276 0.944408
571.635 4218.07 102.405 0.454585 11.3892 1.3909
572.715 4218.07 116.903 0.52065 9.06705 1.6481
573.795 4218.07 131.239 0.512913 9.00827 5.67267
574.875 4218.07 136.979 0.506728 9.41068 3.04511
575.955 4218.07 211.339 0.484489 8.12652 16.744
577.035 4218.07 152.143 0.507992 9.51637 1.405
578.115 4218.07 200.15 0.592771 8.87583 12.0044
579.195 4218.07 210.64 0.491095 8.62064 11.5921
580.275 4218.07 300.932 0.490465 7.76936 19.0919
581.355 4218.07 258.449 0.508192 7.96915 11.68
582.435 4218.07 338.916 0.515552 7.48957 11.8236
583.515 4218.07 328.857 0.587306 7.63869 9.36578
584.595 4218.07 436.002 0.561322 7.12495 18.07
585.675 4218.07 405.942 0.507642 7.14468 19.9228
586.755 4218.07 254.871 0.472637 9.89785 6.32266
587.835 4218.07 252.385 0.502374 8.14397 12.6509
588.915 4218.07 209.76 0.469473 9.69967 7.24073
589.995 4218.07 196.663 0.517884 8.61717 3.16424
591.075 4218.07 172.055 0.422028 12.2094 1.17999
592.155 4218.07 185.317 0.421057 12.069 1.90597
593.235 4218.07 227.179 0.474411 9.10675 8.2223
594.315 4218.07 172.949 0.314056 15.7555 1.70201
595.395 4218.07 233.388 0.52345 7.77296 10.8173
596.475 4218.07 387.72 0.523447 7.37403 13.6896
597.555 4218.07 260.929 0.506242 8.36126 7.6038
598.635 4218.07 215.148 0.485016 9.17047 6.9787
599.715 4218.07 200.808 0.469349 9.16446 7.42226
600.795 4218.07 247.538 0.539973 8.63705 3.67538
601.875 4218.07 222.904 0.459698 8.19905 17.7093
602.955 4218.07 170.299 0.472508 9.74018 2.6291
604.035 4218.07 162.719 0.475057 10.0942 0.144788
605.115 4218.07 171.212 0.537948 9.30314 7.48925

456.075 4216.99 -120 -0.06 0 0
457.155 4216.99 -120 -0.06 0 0
458.235 4216.99 -120 -0.06 0 0
459.315 4216.99 -120 -0.06 0 0
460.395 4216.99 -120 -0.06 0 0
461.475 4216.99 -120 -0.06 0 0
462.555 4216.99 -120 -0.06 0 0
463.635 4216.99 25.0734 0.529949 8.84624 5.46011
464.715 4216.99 -120 -0.06 0 0
465.795 4216.99 8.66249 0.54935 8.38724 7.17676
466.875 4216.99 -120 -0.06 0 0
467.955 4216.99 -120 -0.06 0 0
469.035 4216.99 -120 -0.06 0 0
470.115 4216.99 -120 -0.06 0 0
471.195 4216.99 -120 -0.06 0 0
472.275 4216.99 -120 -0.06 0 0
473.355 4216.99 -120 -0.06 0 0
474.435 4216.99 -120 -0.06 0 0
475.515 4216.99 -120 -0.06 0 0
476.595 4216.99 -120 -0.06 0 0
477.675 4216.99 -120 -0.06 0 0
478.755 4216.99 -120 -0.06 0 0
479.835 4216.99 -120 -0.06 0 0
480.915 4216.99 -120 -0.06 0 0
481.995 4216.99 -120 -0.06 0 0
483.075 4216.99 -120 -0.06 0 0
484.155 4216.99 -120 -0.06 0 0
485.235 4216.99 -120 -0.06 0 0
486.315 4216.99 2.16237 0.424606 11.5619 3.24471
487.395 4216.99 77.8724 0.463979 8.37966 11.2221
488.475 4216.99 184.819 0.492897 8.81423 8.98239
489.555 4216.99 264.286 0.56077 8.13256 12.5685
490.635 4216.99 116.749 0.52267 8.0229 17.5025
491.715 4216.99 21.1903 0.425925 11.8513 1.29526
492.795 4216.99 65.6181 0.605653 9.32902 17.0005
493.875 4216.99 120.217 0.585786 8.24775 12.9463
494.955 4216.99 44.9422 0.392175 13.1185 3.51414
496.035 4216.99 56.1114 0.521519 8.75753 8.21391
497.115 4216.99 105.973 0.525879 9.05094 10.683
498.195 4216.99 417.761 0.702091 7.26452 25.4565
499.275 4216.99 488.698 0.513317 8.53857 4.69003
500.355 4216.99 253.964 0.496015 9.56753 16.5138
501.435 4216.99 213.811 0.63127 7.84361 15.6323
502.515 4216.99 233.762 0.488057 7.70445 19.0712
503.595 4216.99 222.826 0.670734 7.19223 16.7708
504.675 4216.99 69.9579 0.509176 11.4211 13.7553
505.755 4216.99 313.985 0.493126 6.94283 19.8446
506.835 4216.99 543.379 0.607252 7.03046 30.3213
507.915 4216.99 637.851 0.499231 7.16609 16.1652
508.995 4216.99 320.91 0.370307 13.3858 17.5178
510.075 4216.99 619.811 0.575514 7.77028 10.287
511.155 4216.99 596.076 0.535318 7.60793 24.4128
512.235 4216.99 402.062 0.518821 7.43462 23.4185
513.315 4216.99 228.575 0.460344 8.22976 20.1291
514.395 4216.99 117.154 0.484926 10.0106 1.50019
515.475 4216.99 92.4718 0.414229 12.3011 1.07212
516.555 4216.99 80.7577 0.510302 9.0238 3.29308
517.635 4216.99 84.3258 0.532115 8.66519 2.81138
518.715 4216.99 133.168 0.692267 7.37294 25.4377
519.795 4216.99 87.4991 0.539067 8.45777 13.5536
520.875 4216.99 79.8019 0.398856 12.8842 1.23371
521.955 4216.99 150.844 0.619826 8.53967 15.5242
523.035 4216.99 268.468 0.589172 8.02272 9.01859
524.115 4216.99 295.763 0.535984 9.14976 14.3183
525.195 4216.99 456.152 0.561723 7.59757 12.283
526.275 4216.99 584.78 0.559273 8.57678 7.86228
527.355 4216.99 527.048 0.599374 7.06251 26.6459
528.435 4216.99 249.559 0.510961 7.4675 20.9755
529.515 4216.99 53.9042 0.511722 9.34343 4.23978
530.595 4216.99 20.8046 0.387359 13.1062 0.804918
531.675 4216.99 10.7934 0.358177 14.2293 0.064812
532.755 4216.99 10.9417 0.358571 14.2953 0.377483
533.835 4216.99 11.6163 0.356505 14.3571 0.625559
534.915 4216.99 12.7055 0.353743 14.4154 0.100225
535.995 4216.99 13.8156 0.354639 14.4705 0.515592
537.075 4216.99 12.613 0.29686 19.2677 0.49361
538.155 4216.99 13.4696 0.29622 19.2906 0.302016
539.235 4216.99 15.8809 0.468343 10.4451 0.1337
540.315 4216.99 14.6085 0.468154 10.4451 0.0132638
541.395 4216.99 15.9809 0.466696 10.4451 0.278303
542.475 4216.99 15.3775 0.440245 11.38 0.131606
543.555 4216.99 70.51 0.431853 10.1955 8.8047
544.635 4216.99 101.825 0.500948 8.48715 4.35903
545.715 4216.99 22.9998 0.347295 14.4202 0.749813
546.795 4216.99 67.3031 0.560006 8.40711 7.64389
547.875 4216.99 70.9767 0.499208 8.73708 12.6159
548.955 4216.99 66.1334 0.445236 9.76397 9.71557
550.035 4216.99 66.2058 0.531428 8.73714 5.83983
551.115 4216.99 33.7589 0.481419 10.0745 2.28342
552.195 4216.99 40.9341 0.505048 9.13963 2.43563
553.275 4216.99 103.827 0.51463 7.79926 8.42701
554.355 4216.99 157.124 0.420901 10.9232 9.50835
555.435 4216.99 179.209 0.477489 9.51148 5.28824
556.515 4216.99 208.791 0.506922 8.05492 10.6846
557.595 4216.99 234.686 0.509113 8.33162 15.169
558.675 4216.99 176.658 0.582885 8.48364 8.07862
559.755 4216.99 122.466 0.49755 8.47228 8.63216
560.835 4216.99 70.6573 0.331693 15.5229 0.883681
561.915 4216.99 71.7637 0.45533 11.2632 1.0939
562.995 4216.99 75.4359 0.418081 12.7048 0.735353
564.075 4216.99 80.9984 0.500885 9.78367 0.945075
565.155 4216.99 92.0208 0.511095 9.2616 2.31295
566.235 4216.99 100.119 0.473369 10.7028 1.35774
567.315 4216.99 94.5216 0.414918 12.7764 1.32603
568.395 4216.99 97.4881 0.478839 10.5463 1.67105
569.475 4216.99 103.857 0.443728 11.8711 1.28175
570.555 4216.99 114.717 0.393911 13.445 1.77969
571.635 4216.99 116.57 0.490512 10.3027 1.1545
572.715 4216.99 145.427 0.522938 9.19515 2.15866
573.795 4216.99 201.194 0.525411 10.4451 6.42956
574.875 4216.99 195.423 0.486709 8.85055 11.1698
575.955 4216.99 259.633 0.542631 8.47695 8.01859
577.035 4216.99 190.633 0.495643 9.27764 6.6437
578.115 4216.99 184.395 0.476094 10.2217 5.16973
579.195 4216.99 237.074 0.627019 8.49565 13.4047
580.275 4216.99 253.88 0.522514 9.5101 11.6123
581.355 4216.99 308.588 0.538186 9.24136 12.8443
582.435 4216.99 370.349 0.530033 8.8843 7.81517
583.515 4216.99 401.642 0.537235 7.8869 13.012
584.595 4216.99 497.607 0.541593 7.65834 15.2042
585.675 4216.99 719.972 0.50512 7.47117 15.1658
586.755 4216.99 517.192 0.507371 6.93144 19.1299
587.835 4216.99 439.611 0.524602 7.64717 12.6972
588.915 4216.99 417.392 0.589442 7.19258 25.6692
589.995 4216.99 320.256 0.531791 7.6625 15.2043
591.075 4216.99 254.427 0.44516 9.99974 13.0194
592.155 4216.99 228.824 0.451774 10.9619 2.93793
593.235 4216.99 235.523 0.513614 8.75367 3.3029
594.315 4216.99 206.541 0.4326 11.7366 3.33131
595.395 4216.99 345.312 0.527906 8.47641 21.1596
596.475 4216.99 620.632 0.500264 7.64103 14.7266
597.555 4216.99 412.078 0.521628 7.35604 9.97731
598.635 4216.99 467.579 0.51672 7.23647 17.4291
599.715 4216.99 333.448 0.478703 8.58309 12.0961
600.795 4216.99 312.431 0.498435 7.66244 11.2458
601.875 4216.99 229.41 0.374911 13.0652 3.68662
602.955 4216.99 260.367 0.465332 10.017 2.75711
604.035 4216.99 185.083 0.403352 12.6883 1.92262
605.115 4216.99 181.38 0.384988 12.897 1.62494

456.075 4215.91 -120 -0.06 0 0
457.155 4215.91 -120 -0.06 0 0
458.235 4215.91 -120 -0.06 0 0
459.315 4215.91 -120 -0.06 0 0
460.395 4215.91 -120 -0.06 0 0
461.475 4215.91 -120 -0.06 0 0
462.555 4215.91 -120 -0.06 0 0
463.635 4215.91 -120 -0.06 0 0
464.715 4215.91 -120 -0.06 0 0
465.795 4215.91 -120 -0.06 0 0
466.875 4215.91 -120 -0.06 0 0
467.955 4215.91 -120 -0.06 0 0
469.035 4215.91 -120 -0.06 0 0
470.115 4215.91 -120 -0.06 0 0
471.195 4215.91 -120 -0.06 0 0
472.275 4215.91 -120 -0.06 0 0
473.355 4215.91 -120 -0.06 0 0
474.435 4215.91 -120 -0.06 0 0
475.515 4215.91 -120 -0.06 0 0
476.595 4215.91 -120 -0.06 0 0
477.675 4215.91 -120 -0.06 0 0
478.755 4215.91 -120 -0.06 0 0
479.835 4215.91 -120 -0.06 0 0
480.915 4215.91 -120 -0.06 0 0
481.995 4215.91 -120 -0.06 0 0
483.075 4215.91 -120 -0.06 0 0
484.155 4215.91 -120 -0.06 0 0
485.235 4215.91 -120 -0.06 0 0
486.315 4215.91 4.98016 0.421643 11.619 4.0066
487.395 4215.91 107.511 0.508476 8.4231 7.24471
488.475 4215.91 178.966 0.52045 9.0499 3.99504
489.555 4215.91 220.81 0.501097 8.53788 9.03979
490.635 4215.91 84.5559 0.461684 10.3663 6.55183
491.715 4215.91 17.8511 0.50455 8.96412 2.05266
492.795 4215.91 57.7557 0.570538 8.55424 9.9958
493.875 4215.91 19.4201 0.476157 10.6455 3.85923
494.955 4215.91 34.2026 0.498605 9.72048 5.3916
496.035 4215.91 17.9847 0.342611 14.5788 2.42981
497.115 4215.91 69.8281 0.550776 9.12845 8.79664
498.195 4215.91 196.47 0.60828 7.46594 13.8451
499.275 4215.91 271.691 0.612969 8.00736 13.2022
500.355 4215.91 283.976 0.583766 7.50432 9.06239
501.435 4215.91 171.895 0.620102 7.70989 21.125
502.515 4215.91 270.888 0.551359 7.74047 9.51752
503.595 4215.91 56.7179 0.491755 10.0579 3.12382
504.675 4215.91 60.946 0.455663 11.3667 5.44569
505.755 4215.91 399.246 0.504698 7.05152 16.6744
506.835 4215.91 691.647 0.510095 8.35107 7.37806
507.915 4215.91 536.023 0.719996 8.1394 26.2904
508.995 4215.91 314.352 0.394804 13.6413 6.98007
510.075 4215.91 419.101 0.579444 7.50558 21.0778
511.155 4215.91 572.888 0.571669 8.44735 8.14954
512.235 4215.91 572.833 0.571286 7.80799 21.7168
513.315 4215.91 399.809 0.486803 8.15477 10.0699
514.395 4215.91 128.999 0.491715 9.66974 4.03599
515.475 4215.91 97.9889 0.394906 12.6265 3.99238
516.555 4215.91 91.0771 0.501734 9.43521 8.54122
517.635 4215.91 61.9458 0.468049 10.4451 0.222758
518.715 4215.91 91.3702 0.518076 9.63317 4.84601
519.795 4215.91 59.199 0.514344 9.09644 4.4336
520.875 4215.91 75.966 0.499548 9.755 4.43351
521.955 4215.91 208.851 0.553196 8.29732 9.00877
523.035 4215.91 288.491 0.520944 8.49016 3.31677
524.115 4215.91 288.724 0.572813 7.88758 11.3544
525.195 4215.91 445.688 0.590851 7.7661 8.92812
526.275 4215.91 395.079 0.456636 10.3485 24.5559
527.355 4215.91 498.694 0.635032 7.06545 21.067
528.435 4215.91 213.383 0.562255 8.07633 9.2913
529.515 4215.91 65.7161 0.465834 10.3199 2.55213
530.595 4215.91 34.4863 0.49245 9.53518 2.01861
531.675 4215.91 18.1465 0.416557 12.2369 0.546782
532.755 4215.91 17.2565 0.473078 10.3982 0.336686
533.835 4215.91 22.9225 0.504151 9.05319 1.97194
534.915 4215.91 13.1586 0.437585 11.6203 0.236986
535.995 4215.91 14.215 0.45037 11.1383 0.154687
537.075 4215.91 13.2946 0.341868 14.8757 0.33283
538.155 4215.91 12.687 0.436865 11.5437 0.666312
539.235 4215.91 14.4086 0.427984 11.8314 0.40431
540.315 4215.91 15.2275 0.468523 10.4451 0.609355
541.395 4215.91 12.3584 0.297345 20.5078 0.236589
542.475 4215.91 12.4698 0.421121 12.1488 0.197261
543.555 4215.91 97.9706 0.524387 9.17618 3.64526
544.635 4215.91 68.7489 0.510678 9.52038 2.70609
545.715 4215.91 34.6155 0.468047 9.47682 5.63966
546.795 4215.91 70.8043 0.518993 8.94075 3.35081
547.875 4215.91 88.7058 0.417435 11.5034 5.67854
548.955 4215.91 132.426 0.51136 8.91656 3.88237
550.035 4215.91 123.14 0.498676 7.92639 14.46
551.115 4215.91 41.6997 0.425038 11.7748 2.18523
552.195 4215.91 135.048 0.500085 7.50596 18.6948
553.275 4215.91 243.586 0.504082 8.43939 7.29247
554.355 4215.91 207.06 0.524308 9.45777 9.59534
555.435 4215.91 267.256 0.496031 8.78121 10.7025
556.515 4215.91 109.755 0.509636 10.49 6.48989
557.595 4215.91 190.503 0.595895 8.04879 14.8228
558.675 4215.91 85.8041 0.451885 11.8606 1.72655
559.755 4215.91 81.0269 0.402497 13.3523 0.764883
560.835 4215.91 87.1275 0.391654 13.4785 1.20141
561.915 4215.91 87.3432 0.375866 14.0054 1.45245
562.995 4215.91 90.7607 0.455302 11.2997 1.45942
564.075 4215.91 109.675 0.520364 9.18014 1.80701
565.155 4215.91 133.16 0.502531 9.63154 3.85691
566.235 4215.91 155.748 0.520922 8.53136 5.18129
567.315 4215.91 129.141 0.487662 9.49907 6.17631
568.395 4215.91 159.157 0.494473 9.23204 6.60385
569.475 4215.91 172.203 0.483745 8.53148 14.0838
570.555 4215.91 183.105 0.440214 12.2865 10.9677
571.635 4215.91 194.667 0.499163 8.18081 15.7346
572.715 4215.91 183.185 0.451223 11.0505 7.05411
573.795 4215.91 233.371 0.472647 10.4317 8.06894
574.875 4215.91 270.093 0.492513 8.42334 12.8143
575.955 4215.91 325.37 0.503121 8.61505 9.14105
